6493e0e4b0fac27a0698f77c,baseline,process02,本田整地,2,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,baseline,process04,插秧,3,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,baseline,process05,栽培管理,4,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,baseline,process06,採收或收割,5,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,baseline,process07,收獲物運輸,6,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,baseline,process08,烘乾,7,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,baseline,process09,碾製,8,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,baseline,process10,常溫或冷藏貯存,9,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,baseline,process11,包裝標章標示,10,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,revise,process02,翻土35公分深,2,647ee4cc0930cffd450648ff,仿真案例
6493e0e4b0fac27a0698f77c,revise,process05,使用新型態的矽肥「矽美壯」,4,647ee4cc0930cffd450648ff,仿真案例
